Date,StoreID,Sales,Region,DataType
2021-07-27,9,3350.7522769385705,West,Historical
2021-07-28,9,3368.4000641039015,West,Historical
2021-07-29,9,3225.955784568048,West,Historical
2021-07-30,9,3245.4427188066543,West,Historical
2021-07-31,9,2810.536720776317,West,Historical
2021-08-01,9,2971.6906873602375,West,Historical
2021-08-02,9,2913.6384136760416,West,Historical
2021-08-03,9,3212.896957987411,West,Historical
2021-08-04,9,2956.4499229217945,West,Historical
2021-08-05,9,2910.1186981188102,West,Historical
2021-08-06,9,2998.6509003542155,West,Historical
2021-08-07,9,2871.0295622260887,West,Historical
2021-08-08,9,3191.180287027225,West,Historical
2021-08-09,9,2772.089453812001,West,Historical
2021-08-10,9,2966.988513844078,West,Historical
2021-08-11,9,2865.9697346315334,West,Historical
2021-08-12,9,2902.4680327481256,West,Historical
2021-08-13,9,2934.4900820474586,West,Historical
2021-08-14,9,2744.4367359549515,West,Historical
2021-08-15,9,2938.4313867289443,West,Historical
2021-08-16,9,2970.2991160428073,West,Historical
2021-08-17,9,2872.462868881871,West,Historical
2021-08-18,9,2770.461817308528,West,Historical
2021-08-19,9,2747.864512499273,West,Historical
2021-08-20,9,2431.69956600352,West,Historical
2021-08-21,9,2827.2316163275573,West,Historical
2021-08-22,9,2484.313631723581,West,Historical
2021-08-23,9,2688.447908640178,West,Historical
2021-08-24,9,2734.294193870725,West,Historical
2021-08-25,9,3038.1253687097333,West,Historical
2021-08-26,9,2569.538099518182,West,Historical
2021-08-27,9,2387.1943253381796,West,Historical
2021-08-28,9,2284.6074024314416,West,Historical
2021-08-29,9,2960.9468018068574,West,Historical
2021-08-30,9,2626.15420911143,West,Historical
2021-08-31,9,2829.6119460596196,West,Historical
2021-09-01,9,2495.2187730513515,West,Historical
2021-09-02,9,2599.5934167218766,West,Historical
2021-09-03,9,2491.655772699656,West,Historical
2021-09-04,9,2403.0393462334177,West,Historical
2021-09-05,9,2324.004713184885,West,Historical
2021-09-06,9,2448.340924466489,West,Historical
2021-09-07,9,2871.313893413221,West,Historical
2021-09-08,9,2894.965233380521,West,Historical
2021-09-09,9,2668.1984142622555,West,Historical
2021-09-10,9,2328.5108883152543,West,Historical
2021-09-11,9,2577.4356856442582,West,Historical
2021-09-12,9,2505.327760775732,West,Historical
2021-09-13,9,2432.2449546346656,West,Historical
2021-09-14,9,3014.169250595052,West,Historical
2021-09-15,9,2820.9852170938116,West,Historical
2021-09-16,9,2671.403899907297,West,Historical
2021-09-17,9,2466.7566171920803,West,Historical
2021-09-18,9,2748.1834009542363,West,Historical
2021-09-19,9,2212.901257123101,West,Historical
2021-09-20,9,2616.5923695544943,West,Historical
2021-09-21,9,2910.253515163539,West,Historical
2021-09-22,9,2579.623956044568,West,Historical
2021-09-23,9,2495.893712306716,West,Historical
2021-09-24,9,2567.3970302964594,West,Historical
2021-09-25,9,2749.0482512912076,West,Historical
2021-09-26,9,2351.000539734017,West,Historical
2021-09-27,9,2671.1257383530956,West,Historical
2021-09-28,9,2786.983239842071,West,Historical
2021-09-29,9,3080.188116739008,West,Historical
2021-09-30,9,2432.0995044731844,West,Historical
2021-10-01,9,2422.1721388178285,West,Historical
2021-10-02,9,2524.0439801799644,West,Historical
2021-10-03,9,2717.4309684637456,West,Historical
2021-10-04,9,2927.252047449722,West,Historical
2021-10-05,9,3081.641263237203,West,Historical
2021-10-06,9,2696.382028339413,West,Historical
2021-10-07,9,2682.397430357097,West,Historical
2021-10-08,9,2487.7491662369157,West,Historical
2021-10-09,9,2477.7317694503117,West,Historical
2021-10-10,9,3107.1373932259276,West,Historical
2021-10-11,9,2585.209319055437,West,Historical
2021-10-12,9,2942.3306559506814,West,Historical
2021-10-13,9,3091.7816668568435,West,Historical
2021-10-14,9,2679.10858082521,West,Historical
2021-10-15,9,2875.322774511503,West,Historical
2021-10-16,9,2510.397953794179,West,Historical
2021-10-17,9,2911.688695781672,West,Historical
2021-10-18,9,2446.7378785053743,West,Historical
2021-10-19,9,2913.855014121364,West,Historical
2021-10-20,9,2825.3104299175925,West,Historical
2021-10-21,9,2781.1720789588394,West,Historical
2021-10-22,9,2362.3478484991533,West,Historical
2021-10-23,9,2571.942850604267,West,Historical
2021-10-24,9,2938.48442989032,West,Historical
2021-10-25,9,3013.351852821431,West,Historical
2021-10-26,9,2711.5789671023854,West,Historical
2021-10-27,9,3136.240202472832,West,Historical
2021-10-28,9,2443.5242828164955,West,Historical
2021-10-29,9,2659.058455840007,West,Historical
2021-10-30,9,2605.8957415204404,West,Historical
2021-10-31,9,2750.1588438937815,West,Historical
2021-11-01,9,2875.2075563160674,West,Historical
2021-11-02,9,3094.999399529538,West,Historical
2021-11-03,9,3352.9887592693417,West,Historical
2021-11-04,9,2917.1206764441818,West,Historical
2021-11-05,9,2759.406613815974,West,Historical
2021-11-06,9,2711.8932277675517,West,Historical
2021-11-07,9,2888.92688913166,West,Historical
2021-11-08,9,2844.8882294368295,West,Historical
2021-11-09,9,3213.040087481427,West,Historical
2021-11-10,9,3043.4613652398903,West,Historical
2021-11-11,9,2829.1971897862963,West,Historical
2021-11-12,9,3091.5362405852316,West,Historical
2021-11-13,9,2904.14327105024,West,Historical
2021-11-14,9,2875.5626152196087,West,Historical
2021-11-15,9,2624.000722275104,West,Historical
2021-11-16,9,3175.7819603135013,West,Historical
2021-11-17,9,3051.43316987744,West,Historical
2021-11-18,9,2995.396815039103,West,Historical
2021-11-19,9,3031.504315050446,West,Historical
2021-11-20,9,2596.371218759038,West,Historical
2021-11-21,9,2762.0337559622576,West,Historical
2021-11-22,9,3671.8891768421367,West,Historical
2021-11-23,9,3849.2996932516726,West,Historical
2021-11-24,9,3220.315480173304,West,Historical
2021-11-25,9,3904.3204834130074,West,Historical
2021-11-26,9,3776.8189185920733,West,Historical
2021-11-27,9,3389.2498661957234,West,Historical
2021-11-28,9,3869.2215541468795,West,Historical
2021-11-29,9,2976.918787163172,West,Historical
2021-11-30,9,3165.8941636845534,West,Historical
2021-12-01,9,3187.5623755204533,West,Historical
2021-12-02,9,3742.005283296789,West,Historical
2021-12-03,9,3152.241210061181,West,Historical
2021-12-04,9,2858.991577559545,West,Historical
2021-12-05,9,3289.542618774443,West,Historical
2021-12-06,9,3267.5922801412253,West,Historical
2021-12-07,9,3434.969053571555,West,Historical
2021-12-08,9,3491.4752774304748,West,Historical
2021-12-09,9,4012.780095536554,West,Historical
2021-12-10,9,3234.433471150625,West,Historical
2021-12-11,9,3160.0827326222775,West,Historical
2021-12-12,9,3341.062343701535,West,Historical
2021-12-13,9,3312.414412530967,West,Historical
2021-12-14,9,3629.553163710651,West,Historical
2021-12-15,9,3692.1562466175073,West,Historical
2021-12-16,9,3396.0107994882214,West,Historical
2021-12-17,9,3548.792601232692,West,Historical
2021-12-18,9,3175.678748103238,West,Historical
2021-12-19,9,3130.0919053518783,West,Historical
2021-12-20,9,3421.912114115583,West,Historical
2021-12-21,9,3679.4983149299405,West,Historical
2021-12-22,9,4051.4681653590064,West,Historical
2021-12-23,9,3306.7522145591724,West,Historical
2021-12-24,9,4422.701517179052,West,Historical
2021-12-25,9,4355.611673901551,West,Historical
2021-12-26,9,3491.9625150132892,West,Historical
2021-12-27,9,3441.7175205204935,West,Historical
2021-12-28,9,4037.4784067011924,West,Historical
2021-12-29,9,3662.9704309762533,West,Historical
2021-12-30,9,3866.587358426492,West,Historical
2021-12-31,9,4232.713060029404,West,Historical
2022-01-01,9,3759.5053460570102,West,Historical
2022-01-02,9,3527.1896330698805,West,Historical
2022-01-03,9,3772.7165870109693,West,Historical
2022-01-04,9,3711.4808315824216,West,Historical
2022-01-05,9,3697.802114067405,West,Historical
2022-01-06,9,3749.364772383915,West,Historical
2022-01-07,9,3587.761828234177,West,Historical
2022-01-08,9,3521.964563138534,West,Historical
2022-01-09,9,3534.568164745902,West,Historical
2022-01-10,9,3827.849236924701,West,Historical
2022-01-11,9,4351.421176429488,West,Historical
2022-01-12,9,3903.413828111388,West,Historical
2022-01-13,9,4277.851092940718,West,Historical
2022-01-14,9,3840.810284165536,West,Historical
2022-01-15,9,3606.530412803718,West,Historical
2022-01-16,9,4016.3859076621056,West,Historical
2022-01-17,9,3895.8439370949604,West,Historical
2022-01-18,9,4190.419570445392,West,Historical
2022-01-19,9,4143.888936216814,West,Historical
2022-01-20,9,4432.690368045274,West,Historical
2022-01-21,9,4320.39783529886,West,Historical
2022-01-22,9,3701.896569220932,West,Historical
2022-01-23,9,3485.1646877143653,West,Historical
2022-01-24,9,4126.339922776548,West,Historical
2022-01-25,9,4023.5557254308387,West,Historical
2022-01-26,9,4248.081943809723,West,Historical
2022-01-27,9,4305.05294668498,West,Historical
2022-01-28,9,4352.230096319257,West,Historical
2022-01-29,9,4049.442238375944,West,Historical
2022-01-30,9,4432.076495841536,West,Historical
2022-01-31,9,3964.9017464882436,West,Historical
2022-02-01,9,4775.195567643504,West,Historical
2022-02-02,9,4416.609396729825,West,Historical
2022-02-03,9,3958.203121504331,West,Historical
2022-02-04,9,4375.1221951783,West,Historical
2022-02-05,9,4123.03437359493,West,Historical
2022-02-06,9,3844.9515011491735,West,Historical
2022-02-07,9,4193.057407150577,West,Historical
2022-02-08,9,5211.5848675768575,West,Historical
2022-02-09,9,4143.232087781771,West,Historical
2022-02-10,9,4264.1610152700105,West,Historical
2022-02-11,9,4639.786302992115,West,Historical
2022-02-12,9,3657.021815180604,West,Historical
2022-02-13,9,3785.7519357569877,West,Historical
2022-02-14,9,4169.348906293822,West,Historical
2022-02-15,9,4330.063643306995,West,Historical
2022-02-16,9,3706.658721003851,West,Historical
2022-02-17,9,4358.2614111804905,West,Historical
2022-02-18,9,3719.025141218652,West,Historical
2022-02-19,9,4144.88561584046,West,Historical
2022-02-20,9,4271.096961256852,West,Historical
2022-02-21,9,4576.631514740338,West,Historical
2022-02-22,9,3990.000601543383,West,Historical
2022-02-23,9,4292.530133629879,West,Historical
2022-02-24,9,4239.016497798487,West,Historical
2022-02-25,9,4335.807217741138,West,Historical
2022-02-26,9,4473.09544237565,West,Historical
2022-02-27,9,3987.5708329334657,West,Historical
2022-02-28,9,4126.883635187294,West,Historical
2022-03-01,9,4139.453662164693,West,Historical
2022-03-02,9,4095.791476065538,West,Historical
2022-03-03,9,4240.9558315570675,West,Historical
2022-03-04,9,4273.312785408448,West,Historical
2022-03-05,9,3595.781390328976,West,Historical
2022-03-06,9,3851.0008307849994,West,Historical
2022-03-07,9,3981.5164539091425,West,Historical
2022-03-08,9,4146.862164242457,West,Historical
2022-03-09,9,4901.5307606247325,West,Historical
2022-03-10,9,4470.441671507995,West,Historical
2022-03-11,9,4382.587882252769,West,Historical
2022-03-12,9,4105.756926726685,West,Historical
2022-03-13,9,4032.2255009859023,West,Historical
2022-03-14,9,4249.328864824146,West,Historical
2022-03-15,9,4458.976687881234,West,Historical
2022-03-16,9,3827.0944235806096,West,Historical
2022-03-17,9,4459.041395654268,West,Historical
2022-03-18,9,4208.779330374532,West,Historical
2022-03-19,9,3949.3587991877043,West,Historical
2022-03-20,9,3980.1309396546935,West,Historical
2022-03-21,9,4360.388157999781,West,Historical
2022-03-22,9,4573.686954078788,West,Historical
2022-03-23,9,4435.769534566184,West,Historical
2022-03-24,9,4670.363013668301,West,Historical
2022-03-25,9,4286.718719901168,West,Historical
2022-03-26,9,3954.3781712054542,West,Historical
2022-03-27,9,4281.566940323538,West,Historical
2022-03-28,9,4434.7964763125665,West,Historical
2022-03-29,9,4761.437342526573,West,Historical
2022-03-30,9,4412.225820440437,West,Historical
2022-03-31,9,4176.317065059706,West,Historical
2022-04-01,9,4021.0833483543224,West,Historical
2022-04-02,9,4210.661597658021,West,Historical
2022-04-03,9,4108.300305480997,West,Historical
2022-04-04,9,4398.5160758596385,West,Historical
2022-04-05,9,4325.779727645257,West,Historical
2022-04-06,9,3941.7384295594247,West,Historical
2022-04-07,9,4174.915976095004,West,Historical
2022-04-08,9,4015.654774620903,West,Historical
2022-04-09,9,4076.4831603939556,West,Historical
2022-04-10,9,4185.339747533875,West,Historical
2022-04-11,9,4678.132599724089,West,Historical
2022-04-12,9,4369.965760713783,West,Historical
2022-04-13,9,4640.668904279845,West,Historical
2022-04-14,9,4196.110218979839,West,Historical
2022-04-15,9,3774.495529962256,West,Historical
2022-04-16,9,4019.687017684035,West,Historical
2022-04-17,9,4113.328569726409,West,Historical
2022-04-18,9,4113.340900244721,West,Historical
2022-04-19,9,4014.168030001448,West,Historical
2022-04-20,9,4379.1946185640945,West,Historical
2022-04-21,9,4368.688836611046,West,Historical
2022-04-22,9,4047.42825058773,West,Historical
2022-04-23,9,3907.72619613333,West,Historical
2022-04-24,9,4045.6238514701113,West,Historical
2022-04-25,9,4170.506280298674,West,Historical
2022-04-26,9,4203.921513711049,West,Historical
2022-04-27,9,4769.760174062091,West,Historical
2022-04-28,9,4179.855536779822,West,Historical
2022-04-29,9,3900.3146847440685,West,Historical
2022-04-30,9,3846.080289111411,West,Historical
2022-05-01,9,3898.344989233577,West,Historical
2022-05-02,9,4123.414724780057,West,Historical
2022-05-03,9,4144.9699570555385,West,Historical
2022-05-04,9,4117.249245298665,West,Historical
2022-05-05,9,3970.7607096795014,West,Historical
2022-05-06,9,4123.0793465881015,West,Historical
2022-05-07,9,3816.5796392362467,West,Historical
2022-05-08,9,4419.187464322114,West,Historical
2022-05-09,9,3936.3592358675514,West,Historical
2022-05-10,9,4734.365337831049,West,Historical
2022-05-11,9,3928.667933177049,West,Historical
2022-05-12,9,4019.708106930823,West,Historical
2022-05-13,9,3772.538706126639,West,Historical
2022-05-14,9,3831.022438361792,West,Historical
2022-05-15,9,3529.3404544313244,West,Historical
2022-05-16,9,3803.1670607760925,West,Historical
2022-05-17,9,4224.4414484727695,West,Historical
2022-05-18,9,4151.254059802623,West,Historical
2022-05-19,9,4235.692574122451,West,Historical
2022-05-20,9,4063.593576242829,West,Historical
2022-05-21,9,3738.449536621131,West,Historical
2022-05-22,9,3547.0236608085966,West,Historical
2022-05-23,9,4110.07622413787,West,Historical
2022-05-24,9,4339.877074804754,West,Historical
2022-05-25,9,4204.967161415912,West,Historical
2022-05-26,9,4150.272691114585,West,Historical
2022-05-27,9,4262.532278010107,West,Historical
2022-05-28,9,3223.6189648448176,West,Historical
2022-05-29,9,4213.121458301846,West,Historical
2022-05-30,9,3892.1668863621803,West,Historical
2022-05-31,9,3932.156237778747,West,Historical
2022-06-01,9,3794.335643515596,West,Historical
2022-06-02,9,3795.066627363047,West,Historical
2022-06-03,9,4375.171483501774,West,Historical
2022-06-04,9,3365.4100682685353,West,Historical
2022-06-05,9,3482.067502380299,West,Historical
2022-06-06,9,3895.5588219192346,West,Historical
2022-06-07,9,3699.0822473013286,West,Historical
2022-06-08,9,4335.872658172968,West,Historical
2022-06-09,9,3894.816314638718,West,Historical
2022-06-10,9,3380.8850778054652,West,Historical
2022-06-11,9,3558.1520147239357,West,Historical
2022-06-12,9,3982.47580919382,West,Historical
2022-06-13,9,3670.3022020641597,West,Historical
2022-06-14,9,3656.2255212288574,West,Historical
2022-06-15,9,4135.942379587839,West,Historical
2022-06-16,9,4233.618696699481,West,Historical
2022-06-17,9,4266.1083359062,West,Historical
2022-06-18,9,3866.837070649444,West,Historical
2022-06-19,9,3555.3700005912074,West,Historical
2022-06-20,9,3429.3141294072348,West,Historical
2022-06-21,9,3502.4223166263846,West,Historical
2022-06-22,9,3703.6794002918355,West,Historical
2022-06-23,9,3400.4023585062996,West,Historical
2022-06-24,9,3756.742529700702,West,Historical
2022-06-25,9,3370.875951739157,West,Historical
2022-06-26,9,3954.8334388411436,West,Historical
2022-06-27,9,3686.2548758556227,West,Historical
2022-06-28,9,3777.650955833274,West,Historical
2022-06-29,9,4160.659261830353,West,Historical
2022-06-30,9,3511.1539940515077,West,Historical
2022-07-01,9,3207.503189197633,West,Historical
2022-07-02,9,3193.3470972471814,West,Historical
2022-07-03,9,3527.883957776676,West,Historical
2022-07-04,9,3915.5928156575483,West,Historical
2022-07-05,9,3652.92780275702,West,Historical
2022-07-06,9,3679.6802093639326,West,Historical
2022-07-07,9,3898.9628587612456,West,Historical
2022-07-08,9,3556.5632817865467,West,Historical
2022-07-09,9,3140.60583764432,West,Historical
2022-07-10,9,3321.2323254432995,West,Historical
2022-07-11,9,3455.7662567879793,West,Historical
2022-07-12,9,3658.038021747063,West,Historical
2022-07-13,9,3645.943587380888,West,Historical
2022-07-14,9,3366.207955664876,West,Historical
2022-07-15,9,3459.2520070372525,West,Historical
2022-07-16,9,3472.947318066029,West,Historical
2022-07-17,9,3391.591408380892,West,Historical
2022-07-18,9,3112.8735811952256,West,Historical
2022-07-19,9,3330.516736081353,West,Historical
2022-07-20,9,3422.4214264483917,West,Historical
2022-07-21,9,3546.2544154568254,West,Historical
2022-07-22,9,3140.9372722984695,West,Historical
2022-07-23,9,3047.0020850819947,West,Historical
2022-07-24,9,3123.3881306443127,West,Historical
2022-07-25,9,3406.045593979857,West,Historical
2022-07-26,9,3667.6101851083554,West,Historical
2022-07-27,9,3140.21157547944,West,Historical
2022-07-28,9,3311.3605989379985,West,Historical
2022-07-29,9,2996.5302023442036,West,Historical
2022-07-30,9,3041.4131838695353,West,Historical
2022-07-31,9,2951.409939526624,West,Historical
2022-08-01,9,2983.2213084981113,West,Historical
2022-08-02,9,3055.966193959653,West,Historical
2022-08-03,9,3409.336919705942,West,Historical
2022-08-04,9,3147.2824724194684,West,Historical
2022-08-05,9,2655.6160810633146,West,Historical
2022-08-06,9,3311.4285219748704,West,Historical
2022-08-07,9,2948.3508181509396,West,Historical
2022-08-08,9,2895.804424990783,West,Historical
2022-08-09,9,3228.9741397212256,West,Historical
2022-08-10,9,3276.4333969631093,West,Historical
2022-08-11,9,3220.920774383663,West,Historical
2022-08-12,9,2714.6282533929502,West,Historical
2022-08-13,9,2418.4565559709504,West,Historical
2022-08-14,9,3160.8188130812146,West,Historical
2022-08-15,9,2840.4793579147768,West,Historical
2022-08-16,9,2692.350460250925,West,Historical
2022-08-17,9,2784.000132531257,West,Historical
2022-08-18,9,2993.7185892071643,West,Historical
2022-08-19,9,2662.2079249945004,West,Historical
2022-08-20,9,2559.084088642547,West,Historical
2022-08-21,9,2761.6253898598056,West,Historical
2022-08-22,9,2837.418187001867,West,Historical
2022-08-23,9,2920.8868877450795,West,Historical
2022-08-24,9,2967.2348568068433,West,Historical
2022-08-25,9,2714.740192154878,West,Historical
2022-08-26,9,2411.313160739489,West,Historical
2022-08-27,9,2485.853049499414,West,Historical
2022-08-28,9,2855.18552210422,West,Historical
2022-08-29,9,2969.7028633616624,West,Historical
2022-08-30,9,3278.199808965097,West,Historical
2022-08-31,9,3028.7122862906353,West,Historical
2022-09-01,9,2874.12808070185,West,Historical
2022-09-02,9,2509.8788952753016,West,Historical
2022-09-03,9,2410.6071888668066,West,Historical
2022-09-04,9,2616.4115782641375,West,Historical
2022-09-05,9,2512.0981584574442,West,Historical
2022-09-06,9,2882.086095446162,West,Historical
2022-09-07,9,2976.9809948597917,West,Historical
2022-09-08,9,2677.52032300531,West,Historical
2022-09-09,9,2500.7178796629955,West,Historical
2022-09-10,9,2790.484516041061,West,Historical
2022-09-11,9,2406.5042478534147,West,Historical
2022-09-12,9,2644.2208119774064,West,Historical
2022-09-13,9,2433.2803895005673,West,Historical
2022-09-14,9,2554.4156066515084,West,Historical
2022-09-15,9,2803.8927719835015,West,Historical
2022-09-16,9,2565.4780822453104,West,Historical
2022-09-17,9,2368.4173474464624,West,Historical
2022-09-18,9,3005.1735916832613,West,Historical
2022-09-19,9,2693.8570432160313,West,Historical
2022-09-20,9,3123.345077976907,West,Historical
2022-09-21,9,3251.3255564664796,West,Historical
2022-09-22,9,3008.5467724572045,West,Historical
2022-09-23,9,2872.680634632352,West,Historical
2022-09-24,9,2480.1058784163297,West,Historical
2022-09-25,9,2441.0880497476624,West,Historical
2022-09-26,9,2704.849196494647,West,Historical
2022-09-27,9,3119.6937430503763,West,Historical
2022-09-28,9,2616.4380091916382,West,Historical
2022-09-29,9,2922.2351396704707,West,Historical
2022-09-30,9,2559.352408512881,West,Historical
2022-10-01,9,2728.203766472734,West,Historical
2022-10-02,9,2373.8772722712465,West,Historical
2022-10-03,9,2904.9978087956933,West,Historical
2022-10-04,9,3568.774678823061,West,Historical
2022-10-05,9,3062.5461666575957,West,Historical
2022-10-06,9,3077.1539965723077,West,Historical
2022-10-07,9,3117.445422302136,West,Historical
2022-10-08,9,2485.9518598727045,West,Historical
2022-10-09,9,2603.754355315897,West,Historical
2022-10-10,9,2757.6231820469925,West,Historical
2022-10-11,9,3090.621675630015,West,Historical
2022-10-12,9,3146.9639369717506,West,Historical
2022-10-13,9,2947.869983025083,West,Historical
2022-10-14,9,2945.7551017964306,West,Historical
2022-10-15,9,3277.0389547127647,West,Historical
2022-10-16,9,2678.3187811276557,West,Historical
2022-10-17,9,2808.660397795273,West,Historical
2022-10-18,9,2761.0518061700927,West,Historical
2022-10-19,9,2823.495574168729,West,Historical
2022-10-20,9,2907.198558506217,West,Historical
2022-10-21,9,2729.3499775596956,West,Historical
2022-10-22,9,2474.517769746175,West,Historical
2022-10-23,9,2818.240633964675,West,Historical
2022-10-24,9,2682.8734002654696,West,Historical
2022-10-25,9,3104.670324217118,West,Historical
2022-10-26,9,3024.4987519139345,West,Historical
2022-10-27,9,2636.768229134899,West,Historical
2022-10-28,9,2632.4431154013437,West,Historical
2022-10-29,9,2546.5443895325097,West,Historical
2022-10-30,9,2628.572990864018,West,Historical
2022-10-31,9,3240.3726285259618,West,Historical
2022-11-01,9,3129.454336080033,West,Historical
2022-11-02,9,3287.8269434180643,West,Historical
2022-11-03,9,2955.8749916664788,West,Historical
2022-11-04,9,2950.628617468379,West,Historical
2022-11-05,9,2589.3083705010426,West,Historical
2022-11-06,9,3155.7235440057348,West,Historical
2022-11-07,9,3008.0480418350767,West,Historical
2022-11-08,9,3340.8725568730597,West,Historical
2022-11-09,9,3365.9790755053473,West,Historical
2022-11-10,9,3177.255637924183,West,Historical
2022-11-11,9,3049.3101706822335,West,Historical
2022-11-12,9,2875.1184585904175,West,Historical
2022-11-13,9,2907.421226130121,West,Historical
2022-11-14,9,3559.468270627083,West,Historical
2022-11-15,9,3409.049974470805,West,Historical
2022-11-16,9,3046.212580469559,West,Historical
2022-11-17,9,3266.833441755373,West,Historical
2022-11-18,9,3168.7540032426427,West,Historical
2022-11-19,9,3843.8110539369045,West,Historical
2022-11-20,9,2992.094620451814,West,Historical
2022-11-21,9,3193.9900537868994,West,Historical
2022-11-22,9,3927.6069188813867,West,Historical
2022-11-23,9,4050.7303654607313,West,Historical
2022-11-24,9,3516.9450173296277,West,Historical
2022-11-25,9,4002.828981097085,West,Historical
2022-11-26,9,3811.8422012316664,West,Historical
2022-11-27,9,4169.316715269375,West,Historical
2022-11-28,9,3881.5093971644687,West,Historical
2022-11-29,9,3437.97185460763,West,Historical
2022-11-30,9,3580.2398613796763,West,Historical
2022-12-01,9,3520.224329604574,West,Historical
2022-12-02,9,2980.498789106286,West,Historical
2022-12-03,9,3123.604150701017,West,Historical
2022-12-04,9,3324.576268567763,West,Historical
2022-12-05,9,3626.4379879313997,West,Historical
2022-12-06,9,3772.429805558918,West,Historical
2022-12-07,9,3583.2849319178263,West,Historical
2022-12-08,9,3416.5253822133377,West,Historical
2022-12-09,9,3211.6836041790634,West,Historical
2022-12-10,9,3506.078064914155,West,Historical
2022-12-11,9,3208.8232200082375,West,Historical
2022-12-12,9,3390.2223980110602,West,Historical
2022-12-13,9,4046.375273417274,West,Historical
2022-12-14,9,3932.5373585201564,West,Historical
2022-12-15,9,3997.410914965581,West,Historical
2022-12-16,9,3429.937133736315,West,Historical
2022-12-17,9,3451.130373985674,West,Historical
2022-12-18,9,3708.1784354072997,West,Historical
2022-12-19,9,3655.6896185726782,West,Historical
2022-12-20,9,3822.450102177025,West,Historical
2022-12-21,9,3898.507030385052,West,Historical
2022-12-22,9,3792.2064358262646,West,Historical
2022-12-23,9,3441.9396969880418,West,Historical
2022-12-24,9,4507.681447550963,West,Historical
2022-12-25,9,4264.8006197739405,West,Historical
2022-12-26,9,3807.5318166074735,West,Historical
2022-12-27,9,3958.1231126774037,West,Historical
2022-12-28,9,3957.9249754987172,West,Historical
2022-12-29,9,3968.000302634433,West,Historical
2022-12-30,9,3847.377371565279,West,Historical
2020-01-01,10,3712.813803894115,West,Historical
2020-01-02,10,3777.4339461010013,West,Historical
2020-01-03,10,3632.2098347603733,West,Historical
2020-01-04,10,3408.9074019483382,West,Historical
2020-01-05,10,3818.377491857047,West,Historical
2020-01-06,10,3458.354842596081,West,Historical
2020-01-07,10,3732.9931649878204,West,Historical
2020-01-08,10,3422.023170504414,West,Historical
2020-01-09,10,3588.072619535328,West,Historical
2020-01-10,10,3580.9624402657264,West,Historical
2020-01-11,10,3430.221498314723,West,Historical
2020-01-12,10,3604.481369212692,West,Historical
2020-01-13,10,3723.949867136732,West,Historical
2020-01-14,10,4037.023523600553,West,Historical
2020-01-15,10,4109.650878273718,West,Historical
2020-01-16,10,3788.7886695705342,West,Historical
2020-01-17,10,3866.209917967572,West,Historical
2020-01-18,10,3891.480912510529,West,Historical
2020-01-19,10,3751.2052049898616,West,Historical
2020-01-20,10,4080.5740499446647,West,Historical
2020-01-21,10,3832.364782051646,West,Historical
2020-01-22,10,3866.2166959756437,West,Historical
2020-01-23,10,4459.363480230902,West,Historical
2020-01-24,10,3702.5174706996095,West,Historical
2020-01-25,10,3897.8698700477394,West,Historical
2020-01-26,10,3815.5485925088124,West,Historical
2020-01-27,10,3482.933431642722,West,Historical
2020-01-28,10,3810.4690002507546,West,Historical
2020-01-29,10,4143.997781731675,West,Historical
2020-01-30,10,4617.604886533908,West,Historical
2020-01-31,10,3935.3806041594103,West,Historical
2020-02-01,10,3884.4189770411026,West,Historical
2020-02-02,10,3784.8002388955756,West,Historical
2020-02-03,10,3902.499204024851,West,Historical
2020-02-04,10,3950.253057504958,West,Historical
2020-02-05,10,3983.940358152824,West,Historical
2020-02-06,10,4551.205710178708,West,Historical
2020-02-07,10,4212.759552773199,West,Historical
2020-02-08,10,3683.7829459345708,West,Historical
2020-02-09,10,4065.7136434221297,West,Historical
2020-02-10,10,3896.635257124384,West,Historical
2020-02-11,10,4076.751365706268,West,Historical
2020-02-12,10,4154.174358264066,West,Historical
2020-02-13,10,3787.5789342992352,West,Historical
2020-02-14,10,4976.8859928598495,West,Historical
2020-02-15,10,3489.3500580332534,West,Historical
2020-02-16,10,3972.085658605804,West,Historical
2020-02-17,10,3656.7585346108476,West,Historical
2020-02-18,10,4240.792768338685,West,Historical
2020-02-19,10,3750.1405258928594,West,Historical
2020-02-20,10,4135.294235939093,West,Historical
2020-02-21,10,4056.1725623734715,West,Historical
2020-02-22,10,3562.833206590426,West,Historical
2020-02-23,10,4157.212069931772,West,Historical
2020-02-24,10,3936.819654209475,West,Historical
2020-02-25,10,4137.20757825952,West,Historical
2020-02-26,10,3959.093223921227,West,Historical
2020-02-27,10,3895.5297445545916,West,Historical
2020-02-28,10,4258.216906455231,West,Historical
2020-02-29,10,3635.388653633332,West,Historical
2020-03-01,10,4336.608991684419,West,Historical
2020-03-02,10,3796.5647331231066,West,Historical
2020-03-03,10,4133.905261768412,West,Historical
2020-03-04,10,4314.49272557757,West,Historical
2020-03-05,10,4291.774649114859,West,Historical
2020-03-06,10,3901.1071463539583,West,Historical
2020-03-07,10,3729.2825570154578,West,Historical
2020-03-08,10,4034.2977338348887,West,Historical
2020-03-09,10,3644.957299780385,West,Historical
2020-03-10,10,4419.3801330601555,West,Historical
2020-03-11,10,4181.250032421155,West,Historical
2020-03-12,10,3983.2444746827846,West,Historical
2020-03-13,10,3766.6333837307543,West,Historical
